x_value	y_value	centroid	
22.975	0.0	0	
25.287	0.0	1	
25.893	0.0	1	
26.924	0.0	1	
28.728	0.0	1	
29.33	0.0	1	
30.411	0.0	1	
26.32	26.24015174	2	
20.746	0.5767812	0	
17.908	0.0	0	
20.184	0.0	0	
19.558	0.0	0	
20.569	0.0	0	
20.054	0.564765689	0	
16.911	2.77576272	0	
16.445	0.0	0	
20.348	0.45919445	0	
25.599	0.566482586	1	
12.456	0.051498418	0	
14.723	0.078964236	0	
14.977	0.0	0	
15.78	0.0	0	
18.491	0.0	0	
18.955	0.0	0	
21.776	0.0	0	
21.977	0.247192524	0	
26.101	0.865173859	1	
27.509	1.210212626	1	
27.026	1.309777502	1	
22.167	10.56403811	0	
8.108	4.480363872	0	
13.688	0.0	0	
15.609	0.0	0	
18.322	1.067733252	0	
20.894	0.0	0	
24.464	0.0	0	
12.466	0.0	0	
7.758	0.0	0	
8.824	0.0	0	
14.349	0.0	0	
13.962	0.0	0	
15.968	0.0	0	
20.273	0.0	0	
21.914	0.0	0	
16.814	0.0	0	
20.863	0.0	0	
18.38	0.0	0	
19.422	0.0	0	
17.636	0.581074279	0	
25.762	0.161361713	1	
17.821	11.16486432	0	
8.173	3.814316417	0	
11.404	0.29010744	0	
7.776	4.708675706	0	
13.558	0.013732906	0	
5.528	0.0	0	
12.125	0.0	0	
16.965	0.0	0	
18.191	0.27122477	0	
20.345	7.81402721	0	
19.679	8.593366896	0	
20.054	39.86920595	2	
14.777	0.305557682	0	
18.007	0.0	0	
19.628	0.0	0	
19.111	0.0	0	
14.007	1.737212465	0	
11.188	3.48301098	0	
10.594	0.00686646	0	
10.712	0.0	0	
14.836	0.0	0	
14.106	3.072739752	0	
11.854	0.621415274	0	
11.08	0.0	0	
13.836	0.0	0	
16.86	0.593948498	0	
13.857	0.0	0	
8.203	0.573348492	0	
8.236	1.150131398	0	
18.172	4.1988402	0	
17.484	0.140762398	0	
11.143	0.607681138	0	
18.425	0.0	0	
22.706	0.0	0	
20.835	0.926971704	0	
19.113	7.721326073	0	
19.188	0.243759146	0	
16.409	0.195694099	0	
14.922	5.23566936	0	
15.185	14.65472808	0	
14.149	27.45724788	2	
10.565	28.70523033	2	
11.509	0.0	0	
17.632	0.0	0	
13.543	0.0	0	
16.378	0.710678066	0	
7.58	0.319290242	0	
6.262	3.571413408	0	
5.401	5.72662692	0	
6.563	3.8400651	0	
3.472	0.151062055	0	
6.188	0.013732898	0	
5.941	2.008437739	0	
12.754	0.209427062	0	
15.981	0.281524968	0	
15.675	2.88391068	0	
15.386	0.0	0	
9.782	2.855587536	0	
13.529	25.05912192	2	
1.684	18.96514646	2	
7.303	0.15964506	0	
12.052	0.0	0	
10.945	0.044631972	0	
16.38	0.075531002	0	
15.47	2.143192428	0	
24.907	0.597381206	0	
6.899	4.269214634	0	
6.013	0.010299679	0	
11.768	0.501251378	0	
26.472	0.120162852	1	
27.801	0.0	1	
25.199	0.0	1	
27.108	0.0	1	
20.947	0.0	0	
20.643	0.0	0	
16.271	0.0	0	
14.301	0.0	0	
21.314	0.0	0	
24.532	0.0	0	
24.179	10.36663139	0	
10.174	5.5772766	0	
5.416	0.0	0	
13.1	0.331306466	0	
24.709	2.5869366	0	
14.46	0.0	0	
18.039	0.374221814	0	
24.853	1.17244692	0	
19.586	0.0	0	
24.469	0.0	0	
25.697	0.006866453	1	
22.296	6.318858492	0	
26.835	1.1630052	1	
18.687	0.0	0	
18.709	0.0	0	
20.533	0.10299685	0	
21.353	11.298753	0	
19.836	1.04198436	0	
17.301	0.0	0	
21.888	1.490018436	0	
26.152	0.875472876	1	
20.058	0.0	0	
22.434	0.0	0	
22.653	8.268927696	0	
18.62	0.0	0	
11.942	9.829336946	0	
17.683	2.456472319	0	
14.469	10.28252095	0	
24.355	0.920106374	0	
18.773	3.54652524	0	
21.053	0.0	0	
20.868	0.0	0	
19.066	2.025604152	0	
27.08	4.32243612	1	
20.035	0.436019954	0	
19.813	0.0	0	
19.845	0.0	0	
19.242	1.084899888	0	
27.2	0.563049338	1	
21.053	0.0	0	
23.151	0.0	0	
25.544	0.0	1	
24.419	18.63556142	2	
19.65	16.38336168	2	
7.453	9.61990416	0	
18.788	0.0	0	
24.787	0.0	0	
26.544	0.0	1	
24.688	0.394821144	0	
20.974	0.0	0	
24.522	0.0	0	
26.308	0.0	1	
26.785	0.0	1	
26.521	0.0	1	
28.257	0.0	1	
30.23	0.082397484	1	
25.151	27.60315372	2	
18.868	0.0	0	
21.369	0.0	0	
25.972	0.0	1	
30.986	0.0	1	
26.76	2.327729861	1	
28.634	15.49329415	2	
26.062	5.68027301	1	
26.166	0.003433226	1	
20.918	6.475069613	0	
27.747	0.0	1	
30.71	0.842856804	1	
31.432	0.16822836	1	
21.962	44.61993468	2	
27.458	0.0	1	
32.916	0.027465826	1	
36.0	0.017166146	1	
24.906	21.39244632	2	
34.904	53.27506728	2	
27.834	29.13266736	2	
25.81	31.23894312	2	
21.796	44.62167528	2	
29.11	0.054931644	1	
31.871	6.7480092	1	
27.377	15.73963092	2	
30.5	0.0	1	
25.226	2.14405074	1	
26.832	0.120162938	1	
30.409	0.0	1	
34.952	0.0	1	
36.481	0.0	1	
36.456	0.0	1	
32.428	0.0	1	
32.567	0.0	1	
34.423	0.0	1	
34.957	0.0	1	
35.823	0.0	1	
36.548	0.0	1	
35.842	0.006866453	1	
36.366	0.003433226	1	
35.721	0.0	1	
36.812	0.0	1	
38.33	0.0	1	
38.996	0.0	1	
36.199	0.017166132	1	
23.113	7.909291764	0	
33.82	0.044631943	1	
34.928	0.0	1	
35.61	0.0	1	
35.751	0.0	1	
36.353	0.0	1	
37.67	0.0	1	
37.829	0.0	1	
38.402	0.0	1	
39.648	0.0	1	
40.942	0.0	1	
41.997	13.8187728	1	
42.086	2.804946228	1	
34.367	6.449319792	1	
41.365	0.0	1	
42.141	0.0	1	
42.931	0.0	1	
44.06	0.0	1	
46.91	0.0	1	
44.215	0.0	1	
41.887	0.0	1	
42.41	0.0	1	
43.106	0.0	1	
44.518	0.0	1	
42.716	0.0	1	
40.085	0.0	1	
40.287	0.0	1	
40.711	0.0	1	
41.136	0.0	1	
41.164	0.0	1	
41.387	0.0	1	
39.834	0.0	1	
40.556	0.0	1	
41.48	0.0	1	
41.46	0.0	1	
41.552	0.0	1	
41.933	0.0	1	
42.395	0.0	1	
42.976	0.0	1	
42.023	0.0	1	
39.299	0.0	1	
36.721	0.0	1	
36.25	3.39889608	1	
36.797	1.59473592	1	
39.738	0.0	1	
38.727	0.0	1	
38.231	0.0	1	
40.392	0.0	1	
41.857	0.0	1	
46.541	1.8007272	1	
41.252	0.0	1	
41.477	0.0	1	
40.625	0.0	1	
39.562	0.0	1	
39.36	0.0	1	
38.958	0.0	1	
37.709	0.37765548	1	
37.875	0.0	1	
39.562	0.0	1	
37.325	0.0	1	
39.617	0.0	1	
39.054	0.0	1	
33.634	0.0	1	
36.402	0.0	1	
38.614	0.0	1	
36.817	0.054931644	1	
39.014	0.0	1	
35.689	0.0	1	
37.44	0.006866453	1	
38.04	0.0	1	
38.911	0.0	1	
38.937	0.0	1	
41.664	0.0	1	
44.551	0.0	1	
41.422	0.0	1	
44.864	0.0	1	
40.81	0.0	1	
39.851	0.0	1	
36.352	0.0	1	
42.156	0.758743272	1	
36.724	3.392028	1	
36.471	0.573348139	1	
35.729	0.473785416	1	
38.397	0.0	1	
37.116	0.0	1	
38.887	0.0	1	
37.333	0.0	1	
36.026	0.0	1	
37.808	0.168228	1	
29.843	10.74599597	1	
28.484	11.99226581	1	
29.77	6.45619212	1	
35.601	0.0	1	
38.034	0.0	1	
37.6	0.0	1	
36.953	0.0	1	
38.055	0.0	1	
39.414	0.0	1	
41.617	0.0	1	
38.705	0.0	1	
40.801	0.0	1	
38.049	0.0	1	
37.614	0.0	1	
36.171	0.0	1	
36.151	0.010299679	1	
37.968	0.0	1	
37.342	0.0	1	
40.411	0.0	1	
34.981	0.003433226	1	
26.876	0.281524752	1	
27.435	3.429797472	1	
30.073	3.92761116	1	
24.93	5.644225296	0	
26.447	1.582719588	1	
30.386	0.0	1	
29.451	0.0	1	
28.669	0.0	1	
33.397	0.0	1	
32.015	0.0	1	
28.399	0.0	1	
33.695	0.0	1	
33.343	0.0	1	
32.449	0.0	1	
34.629	0.0	1	
30.891	0.0	1	
29.914	0.0	1	
31.344	0.0	1	
29.663	4.33616868	1	
30.204	6.200405906	1	
32.119	3.755949386	1	
26.996	10.32028164	1	
33.108	3.53965896	1	
24.782	0.0	0	
23.566	0.0	0	
27.049	0.0	1	
26.74	0.0	1	
28.548	0.298690466	1	
18.782	2.13546672	0	
23.178	0.0	0	
21.321	0.102996893	0	
30.474	15.65894826	2	
15.637	2.722547923	0	
14.503	0.0	0	
19.738	0.0	0	
23.735	0.0	0	
24.89	0.0	0	
24.649	0.0	0	
28.139	0.0	1	
26.093	0.0	1	
27.343	0.0	1	
28.908	0.0	1	
29.218	0.0	1	
31.676	0.010299679	1	
32.352	0.0	1	
29.83	0.0	1	
28.148	0.0	1	
29.176	0.0	1	
27.262	0.0	1	
19.409	5.948068968	0	
11.225	1.385308526	0	
8.19	34.5279672	2	
5.828	1.326942504	0	
12.075	0.056648254	0	
12.987	0.0	0	
16.571	0.0	0	
14.03	0.020599358	0	
9.507	14.05648606	0	
13.112	0.732136126	0	
10.492	0.296974217	0	
9.355	9.945203688	0	
5.636	13.1681484	0	
10.219	0.257492333	0	
12.11	0.0	0	
17.542	0.0	0	
20.874	0.013732906	0	
20.051	0.68149571	0	
16.422	0.10471343	0	
12.673	0.133895851	0	
16.532	0.988769916	0	
23.589	1.90200811	0	
24.907	0.089263886	0	
23.319	1.062584258	0	
21.24	23.61717723	2	
7.062	1.273727196	0	
11.269	0.1132965	0	
15.409	0.0	0	
17.805	0.0	0	
17.152	0.0	0	
18.762	0.006866453	0	
19.431	0.118446336	0	
21.581	0.0	0	
19.603	0.0	0	
23.413	0.0	0	
15.709	0.810241754	0	
5.111	0.089263908	0	
4.989	0.0	0	
8.027	0.02746584	0	
15.58	0.700378236	0	
13.119	0.0	0	
5.906	0.0	0	
13.457	0.0	0	
16.326	0.0	0	
17.906	0.0	0	
15.525	0.0	0	
15.107	0.020599373	0	
19.681	0.0	0	
18.901	0.0	0	
14.785	0.0	0	
17.744	0.0	0	
11.664	0.0	0	
11.046	0.003433226	0	
13.529	8.153911692	0	
12.688	0.0	0	
10.355	16.98073956	2	
13.25	2.367209678	0	
10.813	0.205993656	0	
13.749	0.08583071	0	
8.711	0.0	0	
14.582	0.0	0	
15.373	0.0	0	
13.404	0.0	0	
11.18	0.0	0	
7.796	0.0	0	
7.748	0.645447038	0	
3.938	25.48828148	2	
9.972	3.395463487	0	
8.934	0.054931651	0	
13.104	0.003433226	0	
17.682	0.0	0	
20.84	0.0	0	
21.748	0.0	0	
21.493	0.2609253	0	
18.793	0.0	0	
20.984	0.0	0	
22.939	0.247192416	0	
14.779	0.0	0	
13.841	5.283740066	0	
12.769	9.829329977	0	
7.215	0.0	0	
12.743	0.0	0	
8.206	16.10183592	0	
5.018	11.91329784	0	
10.002	1.805876402	0	
16.073	0.854873179	0	
11.984	0.003433226	0	
15.171	4.806515498	0	
19.684	8.10413748	0	
1.933	0.0	0	
7.518	0.0	0	
7.552	0.0	0	
13.868	0.0	0	
16.951	0.0	0	
18.809	0.0	0	
21.033	0.04119876	0	
17.134	0.961302974	0	
23.542	0.197410658	0	
24.485	0.0	0	
25.823	5.510331194	1	
17.488	1.00936908	0	
22.979	0.0	0	
24.176	0.0	0	
19.724	0.034332293	0	
22.664	0.98190275	0	
23.716	0.490952016	0	
20.489	2.176665725	0	
16.271	2.962876118	0	
18.47	0.0	0	
18.471	3.464129138	0	
21.259	48.9578256	2	
15.1	0.013732906	0	
15.697	2.243612052	0	
12.152	5.259709505	0	
13.291	0.770759748	0	
14.662	0.260925264	0	
18.663	0.0	0	
14.096	7.589153376	0	
19.365	12.08496312	0	
18.201	2.32601004	0	
21.232	0.0	0	
22.949	0.467777232	0	
21.063	0.0	0	
22.919	0.0	0	
17.356	0.0	0	
16.778	0.0	0	
21.878	0.0	0	
24.652	0.240326237	0	
16.859	0.109863295	0	
18.826	0.0	0	
22.096	0.0	0	
20.811	0.034332264	0	
22.426	0.109004969	0	
19.818	0.83084189	0	
24.095	1.318359182	0	
19.816	23.58284072	2	
28.183	0.0	1	
28.442	0.006866453	1	
30.266	0.0	1	
29.261	0.0	1	
30.539	0.772477236	1	
24.791	8.9298288	0	
22.626	0.0	0	
24.395	0.0	0	
22.975	0.010299679	0	
25.666	1.515769934	1	
30.366	0.13389588	1	
30.461	0.0	1	
29.044	0.0	1	
32.246	0.0	1	
31.753	0.003433226	1	
29.456	0.0	1	
26.859	0.089263973	1	
25.033	0.017166146	0	
29.624	0.0	1	
29.912	1.146697589	1	
33.132	0.14419548	1	
34.469	0.0	1	
32.332	0.00686646	1	
31.238	0.12359623	1	
19.918	30.18148543	2	
27.691	0.0	1	
22.395	0.405121061	0	
29.571	0.0	1	
31.657	0.0	1	
32.751	0.525283819	1	
34.03	0.10986336	1	
35.845	0.0	1	
30.722	3.24096192	1	
31.394	0.0	1	
24.45	15.00663377	2	
21.918	19.69470684	2	
26.118	0.769043448	1	
29.182	0.027465826	1	
30.21	0.072097776	1	
32.681	0.024032592	1	
27.439	6.528280788	1	
24.485	0.0	0	
26.954	0.0	1	
31.033	0.0	1	
34.939	0.386238348	1	
27.368	0.285816096	1	
28.948	0.484085138	1	
32.987	2.19383213	1	
35.356	0.04119871	1	
35.335	0.200843906	1	
24.369	0.0	0	
26.56	0.0	1	
30.325	0.0	1	
33.572	0.0	1	
36.44	0.17166168	1	
35.023	1.205063388	1	
31.951	0.183677616	1	
36.874	0.0	1	
37.652	0.0	1	
37.835	0.030899066	1	
33.466	0.92697156	1	
34.11	0.274658263	1	
32.021	25.49684316	2	
33.844	2.798080733	1	
34.928	3.5705556	1	
28.292	14.39208612	2	
29.085	7.439810544	1	
29.172	2.011871808	1	
32.944	0.0	1	
35.213	0.0	1	
37.759	0.0	1	
38.08	0.0	1	
36.391	0.0	1	
27.929	11.46011292	1	
27.968	32.21912189	2	
27.592	13.08059626	1	
29.393	9.22164678	1	
30.081	15.74134578	2	
23.723	25.22392539	2	
30.453	13.70887704	1	
32.828	0.0	1	
33.655	0.0	1	
34.357	0.0	1	
35.401	0.0	1	
35.534	0.0	1	
34.976	0.0	1	
32.533	2.20069872	1	
32.94	10.12458672	1	
35.251	2.109719606	1	
34.272	0.411987506	1	
33.743	2.022171026	1	
33.695	0.10299672	1	
32.208	2.98004292	1	
35.769	0.0	1	
33.335	13.46511562	1	
32.66	4.995344945	1	
31.934	1.79214588	1	
29.988	33.26454428	2	
31.216	4.76532347	1	
29.82	3.563688946	1	
33.708	1.462554612	1	
36.172	0.0	1	
39.78	0.2746584	1	
40.716	0.0	1	
37.699	3.7868508	1	
33.698	4.809946752	1	
36.433	0.2025603	1	
37.4	0.0	1	
37.61	0.0	1	
37.523	0.0	1	
37.771	0.0	1	
38.64	0.0	1	
38.958	0.0	1	
39.434	0.0	1	
39.581	0.0	1	
40.38	0.0	1	
40.861	0.0	1	
38.916	0.0	1	
35.154	7.163428392	1	
30.102	16.568757	2	
36.249	0.044631972	1	
38.198	0.01373292	1	
38.456	0.0	1	
39.197	0.051498432	1	
37.347	0.024032592	1	
38.552	0.0	1	
38.684	0.0	1	
38.951	0.0	1	
39.547	0.0	1	
39.302	0.0	1	
39.336	5.76095436	1	
35.736	0.0	1	
40.028	0.0	1	
41.437	0.0	1	
37.304	0.0	1	
35.721	0.08239752	1	
37.088	1.31149332	1	
37.694	0.17166132	1	
40.516	0.0	1	
38.507	7.22179368	1	
34.268	0.542450088	1	
31.399	13.91487224	1	
35.587	0.0	1	
35.771	0.0	1	
36.196	0.0	1	
37.123	0.0	1	
37.313	0.0	1	
35.834	0.06179796	1	
35.102	2.622985524	1	
39.807	0.0	1	
39.476	0.0	1	
36.295	5.726623608	1	
34.974	1.215362556	1	
32.393	2.430725702	1	
26.057	14.03159976	2	
35.671	9.18388116	1	
33.109	17.14896965	2	
30.194	15.01007864	2	
37.037	3.08303748	1	
32.764	1.52778636	1	
35.449	0.379371636	1	
37.467	0.0	1	
31.141	2.592086486	1	
32.617	0.0	1	
33.383	0.0	1	
35.441	0.0	1	
37.16	0.0	1	
37.187	0.02059938	1	
33.159	11.15798436	1	
34.869	2.406690216	1	
28.041	4.425432386	1	
24.521	0.0	0	
24.666	0.0	0	
26.875	0.0	1	
29.247	0.0	1	
32.908	0.0	1	
33.602	0.0	1	
33.717	0.0	1	
33.93	0.0	1	
33.922	0.0	1	
34.742	0.0	1	
34.59	0.0	1	
34.574	0.0	1	
34.68	0.0	1	
33.764	0.0	1	
37.389	0.0	1	
35.211	0.0	1	
26.371	0.0	1	
35.274	0.0	1	
35.083	0.0	1	
25.266	49.78693584	2	
21.275	47.45920788	2	
19.105	0.664329722	0	
23.549	11.29875088	0	
24.618	0.38280492	0	
29.871	7.338526265	1	
29.989	9.47227896	1	
27.731	25.64621343	2	
28.223	6.50252898	1	
27.813	10.46447957	1	
28.144	3.999709404	1	
30.711	10.76660108	1	
21.055	0.9956376	0	
20.204	0.0	0	
22.764	0.0	0	
23.078	2.490806225	0	
19.324	14.90192125	2	
15.419	0.04806504	0	
11.335	0.06523133	0	
15.236	3.834916106	0	
16.501	0.0	0	
20.23	0.0	0	
22.286	0.0	0	
23.258	0.13732907	0	
21.668	1.610184254	0	
21.414	16.89834716	2	
19.546	0.322723498	0	
21.69	0.0	0	
23.068	0.0	0	
23.029	0.0	0	
25.516	0.0	1	
21.942	0.0	0	
22.443	0.0	0	
20.315	11.98025028	0	
12.26	1.781843976	0	
14.831	0.357056208	0	
19.389	0.0	0	
18.829	0.0	0	
21.078	0.0	0	
18.259	0.192260822	0	
20.492	0.755310146	0	
23.883	0.0	0	
24.39	0.0	0	
25.148	0.571632264	0	
19.146	0.28839137	0	
12.983	0.0	0	
15.573	0.0	0	
21.305	0.013732906	0	
23.618	0.865172484	0	
20.929	0.02059938	0	
24.352	0.868606632	0	
26.404	0.296974332	1	
17.58	0.0	0	
16.028	2.633284908	0	
19.686	12.6068094	0	
20.053	4.710386664	0	
15.259	0.0	0	
18.36	0.0	0	
22.144	0.0	0	
14.314	0.0	0	
14.393	0.0	0	
14.348	2.149200684	0	
19.427	1.36299078	0	
19.039	0.782775994	0	
17.017	0.595665324	0	
18.555	0.539016804	0	
19.103	1.435088642	0	
13.979	0.436019904	0	
8.029	4.459759322	0	
9.239	0.257492138	0	
12.721	0.00686646	0	
18.658	0.0	0	
12.772	0.010299686	0	
6.702	0.0	0	
9.197	0.226592604	0	
13.09	3.87096372	0	
21.98	1.974106634	0	
24.192	0.758743272	0	
10.012	0.0	0	
6.005	0.0	0	
12.475	0.0	0	
18.899	0.0	0	
18.968	0.0	0	
14.755	0.236892686	0	
13.679	0.0	0	
10.836	0.236892708	0	
21.597	0.636863256	0	
12.054	0.794791922	0	
22.185	4.51469142	0	
22.511	0.453185964	0	
15.74	0.0	0	
19.164	0.0	0	
22.836	0.295257492	0	
16.104	1.17416394	0	
7.474	0.0	0	
14.748	0.0	0	
4.881	0.0	0	
-2.069	0.027465804	0	
1.845	10.30483656	0	
-2.172	3.858949634	0	
11.622	0.11672964	0	
13.395	0.0	0	
5.425	0.319290278	0	
6.529	0.0	0	
17.706	0.837707501	0	
23.781	0.051498396	0	
21.403	2.365493652	0	
19.456	8.497243786	0	
20.885	2.24533049	0	
13.624	0.06523128	0	
16.081	0.0	0	
17.333	0.411987024	0	
14.794	0.0	0	
14.936	0.642013776	0	
17.857	1.177597476	0	
22.823	1.778411448	0	
18.843	16.2975294	2	
9.967	0.413704008	0	
12.476	0.156211826	0	
12.073	5.505183288	0	
5.932	0.010299679	0	
5.423	0.096130253	0	
3.055	7.07416272	0	
2.464	0.060081379	0	
7.928	0.0	0	
7.187	5.70773777	0	
6.887	0.327873362	0	
9.884	0.037765519	0	
14.819	0.0	0	
13.205	1.292610031	0	
10.267	0.126171295	0	
15.655	0.05149841	0	
15.117	1.86080976	0	
25.926	0.0	1	
27.587	0.0	1	
18.045	0.096130361	0	
20.319	0.0	0	
19.785	0.369071784	0	
25.784	0.013732906	1	
28.856	0.0	1	
24.356	0.0	0	
23.33	0.262641881	0	
13.175	16.9549974	2	
3.54	5.07945816	0	
10.119	0.354480919	0	
14.725	0.094413708	0	
19.963	0.0	0	
21.089	0.0	0	
20.626	0.109863288	0	
19.173	1.314926417	0	
9.857	4.785916284	0	
8.372	0.532150344	0	
14.648	0.0	0	
19.052	0.0	0	
18.901	0.564765811	0	
19.029	1.151848224	0	
25.597	0.791359034	1	
27.932	0.537300158	1	
28.476	0.264359102	1	
27.516	0.195693962	1	
27.207	0.482368442	1	
26.911	3.908728332	1	
29.361	0.458336153	1	
29.824	0.307274652	1	
30.227	0.442886508	1	
29.75	0.489234924	1	
19.303	6.2107092	0	
20.424	4.576490928	0	
14.02	4.917237854	0	
22.68	0.375938417	0	
23.159	0.498676457	0	
17.189	0.799942226	0	
8.408	13.70200428	0	
15.147	0.523567764	0	
17.268	1.95179009	0	
27.15	6.51283308	1	
27.425	0.509834052	1	
29.338	0.0	1	
30.138	0.106430026	1	
23.224	0.0	0	
23.428	0.473785171	0	
27.594	0.181961165	1	
18.969	0.0	0	
17.62	0.938987957	0	
28.531	0.93898764	1	
17.831	0.0	0	
11.315	7.518770964	0	
20.565	0.010299672	0	
27.817	0.0	1	
34.488	0.0	1	
29.224	0.537300374	1	
27.304	2.57664132	1	
32.547	1.517486515	1	
23.634	10.45245881	0	
25.409	1.328659106	1	
30.76	12.18109212	1	
19.813	11.70901773	0	
11.694	18.55831028	2	
11.924	34.09368912	2	
17.099	0.0	0	
16.51	0.065231309	0	
28.258	0.473785394	1	
24.994	0.0	0	
25.948	0.0	1	
27.587	0.0	1	
28.613	0.0	1	
28.855	0.902938946	1	
23.359	7.165143878	0	
28.632	1.469420928	1	
29.045	0.710677944	1	
30.15	0.0	1	
27.612	0.006866453	1	
23.427	22.0104228	2	
23.936	0.010299672	0	
27.339	0.0	1	
28.198	0.003433226	1	
27.227	0.010299672	1	
29.217	4.62799152	1	
31.773	5.506892676	1	
21.552	33.7074516	2	
30.196	0.339889493	1	
30.025	0.223160069	1	
29.746	3.03840468	1	
26.389	2.544022188	1	
28.675	8.081817516	1	
27.668	5.118941462	1	
31.166	0.01373292	1	
31.575	1.10893248	1	
31.408	0.0	1	
29.253	6.808088952	1	
26.593	2.05650499	1	
31.294	2.58522192	1	
32.348	23.29786764	2	
34.472	0.0	1	
33.94	0.0	1	
35.689	0.0	1	
35.214	0.0	1	
35.955	0.0	1	
30.624	0.0	1	
34.564	0.0	1	
36.096	0.0	1	
32.934	0.020599373	1	
36.063	0.0	1	
36.285	0.0	1	
37.104	0.0	1	
36.061	0.0	1	
36.399	0.0	1	
36.325	6.96258936	1	
36.447	0.690079313	1	
34.864	0.153636912	1	
37.202	0.0	1	
35.442	0.0	1	
37.207	0.0	1	
34.83	4.959297	1	
36.633	0.0	1	
41.591	0.046348553	1	
34.979	0.003433226	1	
35.487	3.069303912	1	
36.12	9.221651316	1	
38.295	0.492668006	1	
40.589	0.0	1	
38.199	0.0	1	
35.696	0.0	1	
40.79	0.0	1	
37.862	0.0	1	
35.035	58.54857507	2	
28.458	13.1638648	1	
34.443	2.0187396	1	
38.135	0.0	1	
38.884	0.0	1	
39.696	0.0	1	
38.747	0.0	1	
38.615	0.0	1	
34.91	0.010299686	1	
39.513	0.26178372	1	
34.215	0.0	1	
39.016	0.0	1	
39.257	0.0	1	
43.911	0.48236868	1	
44.289	0.746726796	1	
36.322	6.224439672	1	
35.663	4.840850124	1	
37.383	2.832412032	1	
37.707	0.017166132	1	
37.974	0.0	1	
38.569	0.0	1	
39.54	0.0	1	
39.366	0.0	1	
41.952	0.0	1	
39.652	0.13046292	1	
39.476	1.40247324	1	
36.923	2.695080744	1	
37.605	4.34646432	1	
41.193	1.481436936	1	
39.763	0.077247612	1	
38.433	1.92260718	1	
40.334	1.4865876	1	
40.475	1.26514512	1	
40.838	0.65059668	1	
39.947	0.003433226	1	
39.445	0.298691316	1	
38.911	0.0	1	
40.396	0.0	1	
41.166	0.0	1	
45.477	0.0	1	
39.101	0.5064012	1	
35.541	5.2682832	1	
31.331	22.30139988	2	
33.315	2.025607428	1	
35.997	0.24719238	1	
37.743	2.05821756	1	
39.594	0.0	1	
40.514	0.0	1	
40.456	0.0	1	
42.914	0.0	1	
41.412	0.0	1	
36.823	1.831626958	1	
37.279	0.0	1	
36.504	0.0	1	
35.942	0.0	1	
35.164	0.0	1	
37.134	0.0	1	
39.576	0.0	1	
40.26	0.0	1	
37.861	0.0	1	
40.339	0.0	1	
40.942	0.0	1	
39.16	1.162147212	1	
38.539	0.0	1	
37.591	0.0	1	
37.897	0.0	1	
42.46	0.017166132	1	
36.51	2.466772704	1	
34.945	0.00686646	1	
35.869	0.0	1	
36.895	0.0	1	
37.087	0.0	1	
36.511	0.0	1	
36.622	0.0	1	
36.998	0.0	1	
37.368	0.0	1	
37.87	0.0	1	
33.135	3.80058336	1	
36.693	0.326156544	1	
32.237	6.928258428	1	
33.435	14.01271088	1	
40.502	0.032615676	1	
35.604	4.7035224	1	
36.494	3.500175499	1	
28.628	3.43665936	1	
27.49	0.0	1	
28.856	0.0	1	
30.538	0.0	1	
34.859	0.0	1	
31.304	0.0	1	
31.322	0.0	1	
34.666	0.0	1	
35.087	0.0	1	
31.562	0.017166146	1	
32.74	0.0	1	
32.778	0.327873146	1	
34.572	0.0	1	
34.195	0.0	1	
37.935	0.0	1	
35.243	1.143265392	1	
31.358	8.4131226	1	
27.924	19.96593804	2	
27.122	21.69285084	2	
26.293	9.925455794	1	
22.056	2.43330084	0	
22.812	2.6264178	0	
17.941	3.712181724	0	
24.064	0.38967138	0	
25.847	0.0	1	
27.279	0.0	1	
27.641	0.0	1	
25.521	0.0	1	
29.161	0.102996806	1	
30.177	0.87204132	1	
19.085	2.149200734	0	
14.651	32.9812677	2	
16.418	0.751876812	0	
20.977	0.0	0	
20.898	0.0	0	
23.065	0.0	0	
24.348	0.0	0	
23.282	0.452327558	0	
25.453	22.32456242	2	
24.148	2.478791808	0	
28.775	0.039052973	1	
29.774	0.0	1	
29.417	0.006866453	1	
24.451	21.75293005	2	
15.622	22.62498372	2	
15.324	0.0	0	
18.578	0.0	0	
20.65	0.140762318	0	
22.541	0.511550856	0	
23.203	0.013732906	0	
20.308	0.885772454	0	
21.131	1.095199301	0	
27.367	0.041198738	1	
21.185	2.351759472	0	
13.431	0.0	0	
15.796	0.0	0	
12.643	0.0	0	
9.827	15.33622656	0	
15.568	3.86581873	0	
17.202	3.817747296	0	
21.886	14.9414148	2	
26.994	0.142478906	1	
25.972	0.204277169	1	
23.773	7.9238889	0	
20.945	9.489440016	0	
5.222	0.526999982	0	
7.535	0.054931637	0	
8.428	15.61774615	0	
9.108	6.11114346	0	
17.639	0.0	0	
22.092	0.0	0	
23.62	1.13811498	0	
27.311	0.286674516	1	
26.647	7.96852224	1	
18.226	22.5529056	2	
10.362	1.160430948	0	
17.331	0.032615676	0	
15.668	0.0	0	
18.404	0.03089903	0	
13.305	0.514984428	0	
10.331	1.33209216	0	
8.38	17.55753156	2	
8.411	3.321649584	0	
6.448	0.017166132	0	
8.523	0.0	0	
14.251	0.757027166	0	
12.915	0.199127146	0	
14.823	0.0	0	
16.894	0.0	0	
20.896	0.0	0	
14.908	0.0	0	
18.107	0.0	0	
19.206	0.435161354	0	
23.009	0.0	0	
22.122	4.82368271	0	
23.658	0.338172926	0	
